2020-03-23 00:58:43,165 tracker INFO: Running with config:
DATALOADER:
  NUM_INSTANCE: 4
  NUM_WORKERS: 8
DATASETS:
  NAME: mtmc
MODEL:
  CUDA: 1
  DEVICE: cuda
  HIDDEN_DIM: 4094
  NAME: mtmc
  OUTPUT_DIR: /home/apie/projects/AIC20-MTMC/mt_tracker/export_dir/mtmc
PATH:
  INPUT_PATH: <path_to_input_path>
  ROOT_PATH: /home/apie/projects/AIC20-MTMC/dataset/AIC20_T3
SOLVER:
  BASE_LR: 0.001
  BIAS_LR_FACTOR: 1
  CHECKPOINT_PERIOD: 2
  EVAL_PERIOD: 2
  GAMMA: 0.1
  IMS_PER_BATCH: 128
  LOG_PERIOD: 1000
  MARGIN: 0.3
  MAX_EPOCHS: 2
  MOMENTUM: 0.9
  OPTIMIZER_NAME: Adam
  STEPS: (40, 70)
  WARMUP_FACTOR: 0.01
  WARMUP_ITERS: 2000
  WARMUP_METHOD: linear
  WEIGHT_DECAY: 0.05
  WEIGHT_DECAY_BIAS: 0.0005
TEST:
  IMS_PER_BATCH: 128
2020-03-23 01:05:44,928 tracker.train INFO: Start Training
2020-03-23 01:11:47,747 tracker.train INFO: Epoch[1] Iteration[35000/90364] Loss: 0.029, Accuracy: 0.972,  Base Lr: 1.00e-05
2020-03-23 01:11:57,585 tracker.train INFO: Epoch[1] Iteration[36000/90364] Loss: 0.028, Accuracy: 0.973,  Base Lr: 1.00e-05
2020-03-23 01:12:07,396 tracker.train INFO: Epoch[1] Iteration[37000/90364] Loss: 0.028, Accuracy: 0.973,  Base Lr: 1.00e-05
2020-03-23 01:12:17,435 tracker.train INFO: Epoch[1] Iteration[38000/90364] Loss: 0.028, Accuracy: 0.973,  Base Lr: 1.00e-05
2020-03-23 01:12:26,850 tracker.train INFO: Epoch[1] Iteration[39000/90364] Loss: 0.027, Accuracy: 0.975,  Base Lr: 1.00e-05
2020-03-23 01:12:36,922 tracker.train INFO: Epoch[1] Iteration[40000/90364] Loss: 0.029, Accuracy: 0.972,  Base Lr: 1.00e-05
2020-03-23 01:12:46,656 tracker.train INFO: Epoch[1] Iteration[41000/90364] Loss: 0.029, Accuracy: 0.973,  Base Lr: 1.00e-05
2020-03-23 01:12:56,835 tracker.train INFO: Epoch[1] Iteration[42000/90364] Loss: 0.029, Accuracy: 0.973,  Base Lr: 1.00e-05
2020-03-23 01:13:06,971 tracker.train INFO: Epoch[1] Iteration[43000/90364] Loss: 0.027, Accuracy: 0.973,  Base Lr: 1.00e-05
2020-03-23 01:13:16,836 tracker.train INFO: Epoch[1] Iteration[44000/90364] Loss: 0.027, Accuracy: 0.976,  Base Lr: 1.00e-05
2020-03-23 01:13:27,001 tracker.train INFO: Epoch[1] Iteration[45000/90364] Loss: 0.033, Accuracy: 0.969,  Base Lr: 1.00e-05
2020-03-23 01:13:36,895 tracker.train INFO: Epoch[1] Iteration[46000/90364] Loss: 0.028, Accuracy: 0.975,  Base Lr: 1.00e-05
2020-03-23 01:13:46,641 tracker.train INFO: Epoch[1] Iteration[47000/90364] Loss: 0.029, Accuracy: 0.974,  Base Lr: 1.00e-05
2020-03-23 01:13:56,646 tracker.train INFO: Epoch[1] Iteration[48000/90364] Loss: 0.028, Accuracy: 0.975,  Base Lr: 1.00e-05
2020-03-23 01:14:06,567 tracker.train INFO: Epoch[1] Iteration[49000/90364] Loss: 0.028, Accuracy: 0.976,  Base Lr: 1.00e-05
2020-03-23 01:14:16,545 tracker.train INFO: Epoch[1] Iteration[50000/90364] Loss: 0.027, Accuracy: 0.975,  Base Lr: 1.00e-05
2020-03-23 01:14:26,250 tracker.train INFO: Epoch[1] Iteration[51000/90364] Loss: 0.029, Accuracy: 0.974,  Base Lr: 1.00e-05
2020-03-23 01:14:36,324 tracker.train INFO: Epoch[1] Iteration[52000/90364] Loss: 0.028, Accuracy: 0.976,  Base Lr: 1.00e-05
2020-03-23 01:14:46,182 tracker.train INFO: Epoch[1] Iteration[53000/90364] Loss: 0.026, Accuracy: 0.979,  Base Lr: 1.00e-05
2020-03-23 01:14:56,304 tracker.train INFO: Epoch[1] Iteration[54000/90364] Loss: 0.029, Accuracy: 0.976,  Base Lr: 1.00e-05
2020-03-23 01:15:06,351 tracker.train INFO: Epoch[1] Iteration[55000/90364] Loss: 0.030, Accuracy: 0.973,  Base Lr: 1.00e-05
2020-03-23 01:15:16,637 tracker.train INFO: Epoch[1] Iteration[56000/90364] Loss: 0.030, Accuracy: 0.975,  Base Lr: 1.00e-05
2020-03-23 01:15:26,615 tracker.train INFO: Epoch[1] Iteration[57000/90364] Loss: 0.030, Accuracy: 0.973,  Base Lr: 1.00e-05
2020-03-23 01:15:36,847 tracker.train INFO: Epoch[1] Iteration[58000/90364] Loss: 0.029, Accuracy: 0.974,  Base Lr: 1.00e-05
2020-03-23 01:15:46,613 tracker.train INFO: Epoch[1] Iteration[59000/90364] Loss: 0.029, Accuracy: 0.975,  Base Lr: 1.00e-05
2020-03-23 01:15:56,396 tracker.train INFO: Epoch[1] Iteration[60000/90364] Loss: 0.028, Accuracy: 0.976,  Base Lr: 1.00e-05
2020-03-23 01:16:06,444 tracker.train INFO: Epoch[1] Iteration[61000/90364] Loss: 0.031, Accuracy: 0.973,  Base Lr: 1.00e-05
2020-03-23 01:16:16,642 tracker.train INFO: Epoch[1] Iteration[62000/90364] Loss: 0.029, Accuracy: 0.978,  Base Lr: 1.00e-05
2020-03-23 01:16:26,862 tracker.train INFO: Epoch[1] Iteration[63000/90364] Loss: 0.029, Accuracy: 0.975,  Base Lr: 1.00e-05
2020-03-23 01:16:37,033 tracker.train INFO: Epoch[1] Iteration[64000/90364] Loss: 0.028, Accuracy: 0.975,  Base Lr: 1.00e-05
2020-03-23 01:16:47,172 tracker.train INFO: Epoch[1] Iteration[65000/90364] Loss: 0.030, Accuracy: 0.976,  Base Lr: 1.00e-05
2020-03-23 01:16:57,125 tracker.train INFO: Epoch[1] Iteration[66000/90364] Loss: 0.032, Accuracy: 0.973,  Base Lr: 1.00e-05
2020-03-23 01:17:07,201 tracker.train INFO: Epoch[1] Iteration[67000/90364] Loss: 0.029, Accuracy: 0.976,  Base Lr: 1.00e-05
2020-03-23 01:17:17,417 tracker.train INFO: Epoch[1] Iteration[68000/90364] Loss: 0.029, Accuracy: 0.979,  Base Lr: 1.00e-05
2020-03-23 01:17:27,511 tracker.train INFO: Epoch[1] Iteration[69000/90364] Loss: 0.030, Accuracy: 0.978,  Base Lr: 1.00e-05
2020-03-23 01:17:37,448 tracker.train INFO: Epoch[1] Iteration[70000/90364] Loss: 0.032, Accuracy: 0.975,  Base Lr: 1.00e-05
2020-03-23 01:17:47,546 tracker.train INFO: Epoch[1] Iteration[71000/90364] Loss: 0.031, Accuracy: 0.976,  Base Lr: 1.00e-05
2020-03-23 01:17:57,652 tracker.train INFO: Epoch[1] Iteration[72000/90364] Loss: 0.033, Accuracy: 0.975,  Base Lr: 1.00e-05
2020-03-23 01:18:07,595 tracker.train INFO: Epoch[1] Iteration[73000/90364] Loss: 0.033, Accuracy: 0.975,  Base Lr: 1.00e-05
2020-03-23 01:18:17,814 tracker.train INFO: Epoch[1] Iteration[74000/90364] Loss: 0.031, Accuracy: 0.978,  Base Lr: 1.00e-05
2020-03-23 01:18:27,772 tracker.train INFO: Epoch[1] Iteration[75000/90364] Loss: 0.033, Accuracy: 0.976,  Base Lr: 1.00e-05
2020-03-23 01:18:37,767 tracker.train INFO: Epoch[1] Iteration[76000/90364] Loss: 0.033, Accuracy: 0.978,  Base Lr: 1.00e-05
2020-03-23 01:18:47,082 tracker.train INFO: Epoch[1] Iteration[77000/90364] Loss: 0.035, Accuracy: 0.974,  Base Lr: 1.00e-05
2020-03-23 01:18:56,983 tracker.train INFO: Epoch[1] Iteration[78000/90364] Loss: 0.034, Accuracy: 0.978,  Base Lr: 1.00e-05
2020-03-23 01:19:06,397 tracker.train INFO: Epoch[1] Iteration[79000/90364] Loss: 0.034, Accuracy: 0.976,  Base Lr: 1.00e-05
2020-03-23 01:19:16,501 tracker.train INFO: Epoch[1] Iteration[80000/90364] Loss: 0.032, Accuracy: 0.981,  Base Lr: 1.00e-05
2020-03-23 01:19:26,816 tracker.train INFO: Epoch[1] Iteration[81000/90364] Loss: 0.035, Accuracy: 0.978,  Base Lr: 1.00e-05
2020-03-23 01:19:36,823 tracker.train INFO: Epoch[1] Iteration[82000/90364] Loss: 0.035, Accuracy: 0.978,  Base Lr: 1.00e-05
2020-03-23 01:19:46,749 tracker.train INFO: Epoch[1] Iteration[83000/90364] Loss: 0.033, Accuracy: 0.981,  Base Lr: 1.00e-05
2020-03-23 01:19:56,604 tracker.train INFO: Epoch[1] Iteration[84000/90364] Loss: 0.038, Accuracy: 0.974,  Base Lr: 1.00e-05
2020-03-23 01:20:06,491 tracker.train INFO: Epoch[1] Iteration[85000/90364] Loss: 0.036, Accuracy: 0.979,  Base Lr: 1.00e-05
2020-03-23 01:20:16,519 tracker.train INFO: Epoch[1] Iteration[86000/90364] Loss: 0.037, Accuracy: 0.978,  Base Lr: 1.00e-05
2020-03-23 01:20:26,510 tracker.train INFO: Epoch[1] Iteration[87000/90364] Loss: 0.034, Accuracy: 0.981,  Base Lr: 1.00e-05
2020-03-23 01:20:36,599 tracker.train INFO: Epoch[1] Iteration[88000/90364] Loss: 0.035, Accuracy: 0.981,  Base Lr: 1.00e-05
2020-03-23 01:20:46,674 tracker.train INFO: Epoch[1] Iteration[89000/90364] Loss: 0.035, Accuracy: 0.981,  Base Lr: 1.00e-05
2020-03-23 01:20:56,780 tracker.train INFO: Epoch[1] Iteration[90000/90364] Loss: 0.036, Accuracy: 0.981,  Base Lr: 1.00e-05
2020-03-23 01:21:00,878 tracker.train INFO: Epoch 1 done. Time per batch: 750.750[s] Speed: 15406.7[samples/s]
2020-03-23 01:21:00,878 tracker.train INFO: ----------
